Date,Open,High,Low,Close,Adj Close,Volume
2019-10-09,99.44000244140625,100.69000244140625,99.38500213623047,99.88999938964844,99.88999938964844,4988600
2019-10-10,99.4000015258789,101.0,99.4000015258789,100.54000091552734,100.54000091552734,4281600
2019-10-11,101.77999877929688,103.95999908447266,101.47000122070312,101.58000183105469,101.58000183105469,4762900
2019-10-14,101.58999633789062,102.3499984741211,101.36699676513672,101.75,101.75,2953500
2019-10-15,102.01000213623047,103.66000366210938,101.9000015258789,103.58999633789062,103.58999633789062,4579600
2019-10-16,103.0,103.2300033569336,101.9000015258789,103.08999633789062,103.08999633789062,4327000
2019-10-17,103.88999938964844,104.33999633789062,102.83999633789062,103.62999725341797,103.62999725341797,3996300
2019-10-18,103.91999816894531,104.31999969482422,100.75,101.22000122070312,101.22000122070312,7260700
2019-10-21,102.36000061035156,102.7300033569336,100.46499633789062,101.44000244140625,101.44000244140625,6694400
2019-10-22,101.36000061035156,101.94999694824219,97.11499786376953,97.36000061035156,97.36000061035156,11298100
2019-10-23,97.41999816894531,97.5999984741211,94.7699966430664,96.63999938964844,96.63999938964844,16470200
2019-10-24,106.07499694824219,106.9800033569336,103.19000244140625,104.91000366210938,104.91000366210938,23689200
2019-10-25,104.45999908447266,107.48999786376953,104.41999816894531,107.19000244140625,107.19000244140625,12070900
2019-10-28,107.98999786376953,108.45999908447266,106.44999694824219,106.5999984741211,106.5999984741211,7004200
2019-10-29,106.83999633789062,107.0199966430664,104.69499969482422,105.0,105.0,5420900
2019-10-30,105.29000091552734,106.5999984741211,103.95999908447266,106.5,106.5,4204900
2019-10-31,106.47000122070312,106.5,103.26000213623047,104.0999984741211,104.0999984741211,7200500
2019-11-01,104.69999694824219,105.30000305175781,103.93000030517578,104.9800033569336,104.9800033569336,5489800
2019-11-04,105.72000122070312,105.76000213623047,102.6050033569336,102.80999755859375,102.80999755859375,5818400
2019-11-05,103.05000305175781,103.25,100.28500366210938,100.98999786376953,100.98999786376953,9236200
2019-11-06,101.19999694824219,101.33999633789062,100.16999816894531,100.62999725341797,100.62999725341797,7332200
2019-11-07,100.94000244140625,101.72000122070312,100.29000091552734,100.47000122070312,100.47000122070312,9088400
2019-11-08,100.0250015258789,101.70999908447266,99.5999984741211,101.41999816894531,101.41999816894531,5451300
2019-11-11,101.04000091552734,103.04000091552734,100.66000366210938,102.66999816894531,102.66999816894531,5391000
2019-11-12,102.97000122070312,103.08999633789062,100.91999816894531,102.02999877929688,102.02999877929688,6715200
2019-11-13,102.0,103.5999984741211,101.62999725341797,102.12000274658203,102.12000274658203,5246600
2019-11-14,101.87000274658203,103.8499984741211,101.37000274658203,103.7300033569336,103.7300033569336,4978400
2019-11-15,104.3499984741211,104.4800033569336,103.1050033569336,104.19999694824219,104.19999694824219,5639600
2019-11-18,103.8499984741211,104.19999694824219,102.9800033569336,103.66000366210938,103.66000366210938,4830400
2019-11-19,104.08000183105469,106.16999816894531,104.00800323486328,104.94999694824219,104.94999694824219,7954100
2019-11-20,105.22000122070312,105.37999725341797,103.12000274658203,104.08999633789062,104.08999633789062,5953500
2019-11-21,103.0,104.47000122070312,102.1500015258789,102.55000305175781,102.55000305175781,7525100
2019-11-22,102.91999816894531,103.2300033569336,100.72000122070312,101.7699966430664,101.7699966430664,6448800
2019-11-25,102.37999725341797,104.56999969482422,102.05999755859375,104.44999694824219,104.44999694824219,8336100
2019-11-26,104.80000305175781,106.77999877929688,104.5,106.19999694824219,106.19999694824219,13126400
2019-11-27,106.88999938964844,108.23999786376953,106.80000305175781,107.75,107.75,7553400
2019-11-29,107.97000122070312,108.38999938964844,106.9000015258789,108.01000213623047,108.01000213623047,4439500
2019-12-02,107.95999908447266,108.48999786376953,104.6500015258789,106.20999908447266,106.20999908447266,7182600
2019-12-03,105.0,106.12999725341797,104.51000213623047,105.58999633789062,105.58999633789062,8947500
2019-12-04,106.29000091552734,106.29000091552734,104.65499877929688,105.0,105.0,7848700
2019-12-05,105.44999694824219,105.5,104.11000061035156,104.58999633789062,104.58999633789062,5635800
2019-12-06,104.79000091552734,105.34400177001953,104.16000366210938,104.33999633789062,104.33999633789062,7018000
2019-12-09,104.5999984741211,105.0999984741211,103.5999984741211,103.77999877929688,103.77999877929688,5641300
2019-12-10,103.7699966430664,104.12999725341797,103.26000213623047,103.62000274658203,103.62000274658203,5316500
2019-12-11,103.72000122070312,105.87000274658203,103.58999633789062,105.51000213623047,105.51000213623047,5779700
2019-12-12,105.20999908447266,106.22000122070312,104.12999725341797,105.66999816894531,105.66999816894531,6379500
2019-12-13,105.83000183105469,107.90499877929688,105.5199966430664,107.6500015258789,107.6500015258789,6998800
2019-12-16,108.4000015258789,109.8280029296875,108.3499984741211,109.56999969482422,109.56999969482422,8465400
2019-12-17,109.56999969482422,109.5999984741211,107.66999816894531,108.45999908447266,108.45999908447266,8165900
2019-12-18,108.86000061035156,109.47000122070312,107.76000213623047,107.83000183105469,107.83000183105469,6477900
2019-12-19,107.80000305175781,108.94000244140625,107.45999908447266,108.87999725341797,108.87999725341797,6590000
2019-12-20,109.27999877929688,109.62000274658203,108.12999725341797,108.75,108.75,9823200
2019-12-23,109.05000305175781,109.44999694824219,108.37999725341797,108.61000061035156,108.61000061035156,4659000
2019-12-24,108.63999938964844,109.26000213623047,108.37999725341797,108.69000244140625,108.69000244140625,1680000
2019-12-26,109.12999725341797,109.75,108.56999969482422,109.75,109.75,4049900
2019-12-27,110.16699981689453,110.18000030517578,108.9000015258789,109.4000015258789,109.4000015258789,3379600
2019-12-30,109.5199966430664,109.5999984741211,107.7300033569336,107.97000122070312,107.97000122070312,3769200
2019-12-31,107.54000091552734,108.44999694824219,107.19999694824219,108.16999816894531,108.16999816894531,4080500
2020-01-02,109.47000122070312,111.20999908447266,109.2750015258789,110.75,110.75,7418800
2020-01-03,109.48999786376953,110.41999816894531,108.76000213623047,108.76000213623047,108.76000213623047,7098300
2020-01-06,107.56999969482422,110.22000122070312,107.44000244140625,110.16999816894531,110.16999816894531,6764500
2020-01-07,111.5,111.55999755859375,109.52999877929688,109.66999816894531,109.66999816894531,6898700
2020-01-08,110.4000015258789,112.63999938964844,109.81999969482422,111.81999969482422,111.81999969482422,8293600
2020-01-09,112.98999786376953,113.55999755859375,111.58999633789062,112.56999969482422,112.56999969482422,5944700
2020-01-10,113.63999938964844,113.70999908447266,112.2699966430664,112.93000030517578,112.93000030517578,6965100
2020-01-13,113.9800033569336,115.87999725341797,113.86000061035156,115.27999877929688,115.27999877929688,9652500
2020-01-14,115.51499938964844,115.58999633789062,114.12000274658203,114.63999938964844,114.63999938964844,7182000
2020-01-15,115.13999938964844,115.94999694824219,114.61000061035156,114.8499984741211,114.8499984741211,5955200
2020-01-16,115.91999816894531,116.0,114.8499984741211,115.4000015258789,115.4000015258789,4770900
2020-01-17,116.44999694824219,116.69999694824219,115.47000122070312,116.04000091552734,116.04000091552734,9730400
2020-01-21,115.30999755859375,116.38999938964844,115.11000061035156,116.1500015258789,116.1500015258789,8746200
2020-01-22,116.7300033569336,117.44999694824219,115.47000122070312,115.5,115.5,5305300
2020-01-23,117.4000015258789,117.94000244140625,115.80000305175781,117.88999938964844,117.88999938964844,8533900
2020-01-24,118.44999694824219,119.5999984741211,116.51000213623047,116.9800033569336,116.9800033569336,7124000
2020-01-27,113.62999725341797,115.9800033569336,112.30999755859375,115.23999786376953,115.23999786376953,7002300
2020-01-28,115.83000183105469,117.20999908447266,114.71499633789062,116.5199966430664,116.5199966430664,6433000
2020-01-29,117.47000122070312,117.52999877929688,115.16000366210938,116.66000366210938,116.66000366210938,9236800
2020-01-30,112.79000091552734,117.19999694824219,112.41999816894531,117.12000274658203,117.12000274658203,13653300
2020-01-31,116.75,117.31999969482422,113.1500015258789,113.88999938964844,113.88999938964844,9467200
2020-02-03,114.30000305175781,117.23999786376953,114.05000305175781,116.51000213623047,116.51000213623047,8234700
2020-02-04,118.04000091552734,120.33999633789062,117.30000305175781,120.08000183105469,120.08000183105469,7396800
2020-02-05,121.19999694824219,122.19000244140625,118.89099884033203,119.72000122070312,119.72000122070312,7595300
2020-02-06,120.08999633789062,120.5999984741211,119.47000122070312,119.88999938964844,119.88999938964844,4020300
2020-02-07,119.5999984741211,119.66999816894531,118.41000366210938,118.87999725341797,118.87999725341797,4166300
2020-02-10,118.55999755859375,120.1500015258789,118.5,120.05999755859375,120.05999755859375,4868000
2020-02-11,120.76000213623047,121.0,118.4000015258789,118.83999633789062,118.83999633789062,4677400
2020-02-12,118.8499984741211,119.91000366210938,117.87000274658203,118.55999755859375,118.55999755859375,6482300
2020-02-13,118.04000091552734,121.0999984741211,117.80000305175781,120.51000213623047,120.51000213623047,6066300
2020-02-14,120.88999938964844,123.0,120.80000305175781,122.98999786376953,122.98999786376953,5769900
2020-02-18,122.58000183105469,122.98999786376953,121.68000030517578,122.2699966430664,122.2699966430664,5085700
2020-02-19,122.62999725341797,124.44999694824219,122.30000305175781,123.91000366210938,123.91000366210938,4878600
2020-02-20,123.86000061035156,124.30999755859375,120.4000015258789,122.43000030517578,122.43000030517578,7212900
2020-02-21,121.72000122070312,121.8499984741211,118.52999877929688,119.48999786376953,119.48999786376953,5894500
2020-02-24,114.29000091552734,116.79000091552734,113.5199966430664,116.44000244140625,116.44000244140625,10139300
2020-02-25,115.66999816894531,116.41500091552734,109.33000183105469,109.66000366210938,109.66000366210938,13636100
2020-02-26,109.80999755859375,112.62999725341797,108.5999984741211,109.11000061035156,109.11000061035156,10301800
2020-02-27,106.30000305175781,112.05000305175781,106.30000305175781,107.83999633789062,107.83999633789062,15461900
2020-02-28,104.26000213623047,108.7300033569336,103.72000122070312,107.98999786376953,107.98999786376953,17213100
2020-03-02,107.45999908447266,113.05000305175781,106.52999877929688,112.86000061035156,112.86000061035156,13367000
2020-03-03,112.81999969482422,114.55999755859375,108.26000213623047,109.76000213623047,109.76000213623047,11912300
2020-03-04,112.04000091552734,115.38999938964844,110.62000274658203,115.30000305175781,115.30000305175781,8245200
2020-03-05,112.02999877929688,114.9000015258789,111.23999786376953,112.18000030517578,112.18000030517578,7671500
2020-03-06,107.94999694824219,111.56999969482422,107.58000183105469,110.88999938964844,110.88999938964844,8524300
2020-03-09,102.72000122070312,106.98999786376953,99.70999908447266,101.62999725341797,101.62999725341797,12458900
2020-03-10,105.30000305175781,109.73999786376953,103.16999816894531,109.73999786376953,109.73999786376953,11748500
2020-03-11,106.6500015258789,107.75,101.9800033569336,103.9000015258789,103.9000015258789,10756400
2020-03-12,96.55999755859375,104.77999877929688,94.5,96.95999908447266,96.95999908447266,20114400
2020-03-13,100.5199966430664,110.5999984741211,99.77999877929688,110.1500015258789,110.1500015258789,19170600
2020-03-16,94.0,103.15499877929688,91.2300033569336,92.72000122070312,92.72000122070312,16204900
2020-03-17,94.5,101.08000183105469,90.5199966430664,97.87000274658203,97.87000274658203,17969400
2020-03-18,91.8550033569336,95.0999984741211,86.1500015258789,91.45999908447266,91.45999908447266,16073300
2020-03-19,91.55999755859375,98.05999755859375,87.04000091552734,93.69000244140625,93.69000244140625,12181600
2020-03-20,95.63999938964844,96.2300033569336,86.20999908447266,86.68000030517578,86.68000030517578,14874400
2020-03-23,86.29000091552734,88.1500015258789,82.06999969482422,85.26000213623047,85.26000213623047,12969700
2020-03-24,89.4000015258789,98.0,89.4000015258789,97.29000091552734,97.29000091552734,13936500
2020-03-25,97.43000030517578,100.41999816894531,95.2699966430664,95.70999908447266,95.70999908447266,11814400
2020-03-26,96.30999755859375,100.93000030517578,95.63500213623047,100.62999725341797,100.62999725341797,9451200
2020-03-27,97.0,97.1050033569336,93.05999755859375,93.4800033569336,93.4800033569336,11312000
2020-03-30,95.5,98.26000213623047,94.37000274658203,97.02999877929688,97.02999877929688,8948600
2020-03-31,96.37999725341797,99.43099975585938,94.87000274658203,95.73999786376953,95.73999786376953,9881400
2020-04-01,92.72000122070312,94.66999816894531,90.37999725341797,91.37999725341797,91.37999725341797,9628400
2020-04-02,91.0999984741211,94.68000030517578,90.91999816894531,93.5199966430664,93.5199966430664,7077200
2020-04-03,92.79000091552734,92.94999694824219,89.87999725341797,92.38999938964844,92.38999938964844,7699500
2020-04-06,97.80000305175781,102.5,96.26000213623047,101.66999816894531,101.66999816894531,11999000
2020-04-07,105.25499725341797,106.2300033569336,99.9000015258789,100.27999877929688,100.27999877929688,10291500
2020-04-08,101.61000061035156,105.50499725341797,100.75,105.05999755859375,105.05999755859375,9385900
2020-04-09,105.62999725341797,108.69999694824219,104.77999877929688,105.83999633789062,105.83999633789062,10894900
2020-04-13,104.8499984741211,106.29000091552734,102.33999633789062,105.9800033569336,105.9800033569336,7716200
2020-04-14,109.0,110.9800033569336,107.93000030517578,109.78500366210938,109.78500366210938,8417900
2020-04-15,107.45999908447266,109.08999633789062,106.41999816894531,107.94999694824219,107.94999694824219,7821000
2020-04-16,109.5,109.5250015258789,106.56999969482422,108.30999755859375,108.30999755859375,9575600
2020-04-17,110.30000305175781,112.12000274658203,110.05400085449219,111.8499984741211,111.8499984741211,11069800
2020-04-20,110.9000015258789,114.30000305175781,110.0250015258789,112.16999816894531,112.16999816894531,10730700
2020-04-21,111.12000274658203,112.8499984741211,107.41000366210938,107.54000091552734,107.54000091552734,11736600
2020-04-22,110.29000091552734,116.0,109.91000366210938,115.19000244140625,115.19000244140625,12874300
2020-04-23,115.94000244140625,118.38500213623047,115.0,115.23999786376953,115.23999786376953,7563200
2020-04-24,115.47000122070312,120.47000122070312,115.4000015258789,120.18000030517578,120.18000030517578,10677500
2020-04-27,121.25,122.38700103759766,120.05500030517578,120.52999877929688,120.52999877929688,6678200
2020-04-28,121.66000366210938,122.0,115.90299987792969,116.13999938964844,116.13999938964844,9192300
2020-04-29,119.30000305175781,124.02999877929688,118.6449966430664,123.58000183105469,123.58000183105469,9891500
2020-04-30,121.3499984741211,123.44999694824219,120.62000274658203,123.0,123.0,7569800
2020-05-01,119.8499984741211,122.69999694824219,119.43000030517578,120.61000061035156,120.61000061035156,5613800
2020-05-04,121.26000213623047,124.18000030517578,120.30999755859375,123.66000366210938,123.66000366210938,7674400
2020-05-05,124.94000244140625,127.94000244140625,124.8499984741211,125.43000030517578,125.43000030517578,9241900
2020-05-06,127.05000305175781,129.58999633789062,126.12000274658203,128.30999755859375,128.30999755859375,14031200
2020-05-07,139.9199981689453,147.1999969482422,139.27999877929688,146.2899932861328,146.2899932861328,35487900
2020-05-08,143.25,146.39999389648438,142.11000061035156,144.9600067138672,144.9600067138672,13159500
2020-05-11,142.9600067138672,145.27000427246094,142.17999267578125,143.9600067138672,143.9600067138672,10273400
2020-05-12,144.0,145.64999389648438,140.91000366210938,141.02999877929688,141.02999877929688,9757600
2020-05-13,140.1999969482422,145.10000610351562,139.61000061035156,143.72999572753906,143.72999572753906,11142600
2020-05-14,142.07000732421875,144.6999969482422,141.42999267578125,144.41000366210938,144.41000366210938,9272900
2020-05-15,142.89999389648438,145.88999938964844,141.6300048828125,145.50999450683594,145.50999450683594,8361200
2020-05-18,148.125,149.17999267578125,145.99000549316406,146.24000549316406,146.24000549316406,8576400
2020-05-19,146.75,149.72000122070312,145.22000122070312,145.38999938964844,145.38999938964844,7779100
2020-05-20,148.0,151.0800018310547,147.89999389648438,150.94000244140625,150.94000244140625,7811300
2020-05-21,150.5800018310547,150.74000549316406,148.0399932861328,148.22000122070312,148.22000122070312,5612700
2020-05-22,148.25999450683594,151.0,147.36000061035156,150.86000061035156,150.86000061035156,5724100
2020-05-26,154.1199951171875,154.5500030517578,146.2899932861328,147.0,147.0,10267500
2020-05-27,145.47999572753906,146.39999389648438,140.02000427246094,145.9600067138672,145.9600067138672,9554800
2020-05-28,144.72999572753906,151.94500732421875,144.50999450683594,148.7899932861328,148.7899932861328,10026700
2020-05-29,150.5,155.3300018310547,148.92999267578125,155.00999450683594,155.00999450683594,9861900
2020-06-01,154.89999389648438,155.97000122070312,153.0500030517578,154.52999877929688,154.52999877929688,5658300
2020-06-02,156.0,157.60000610351562,154.61000061035156,157.49000549316406,157.49000549316406,6344400
2020-06-03,157.49000549316406,158.27099609375,155.1199951171875,156.77999877929688,156.77999877929688,6732800
2020-06-04,156.6999969482422,159.47999572753906,153.63499450683594,154.60000610351562,154.60000610351562,7554500
2020-06-05,152.97999572753906,156.33999633789062,150.0,156.0,156.0,8446100
2020-06-08,154.27999877929688,156.2100067138672,153.11000061035156,156.08999633789062,156.08999633789062,5494400
2020-06-09,155.7899932861328,158.2100067138672,155.59500122070312,156.86000061035156,156.86000061035156,7265600
2020-06-10,157.60000610351562,160.88999938964844,157.60000610351562,159.91000366210938,159.91000366210938,5881800
2020-06-11,158.33999633789062,159.5,152.9149932861328,153.0399932861328,153.0399932861328,9041700
2020-06-12,157.05999755859375,157.2100067138672,151.88999938964844,155.25999450683594,155.25999450683594,7038100
2020-06-15,152.6300048828125,157.9199981689453,152.22000122070312,157.5500030517578,157.5500030517578,5115000
2020-06-16,160.19000244140625,162.8300018310547,158.3000030517578,161.22000122070312,161.22000122070312,6537300
2020-06-17,162.83999633789062,164.9600067138672,161.66000366210938,163.8300018310547,163.8300018310547,5582600
2020-06-18,164.72000122070312,168.8300018310547,164.30999755859375,168.0500030517578,168.0500030517578,8583700
2020-06-19,170.60000610351562,171.1199951171875,164.00999450683594,164.36000061035156,164.36000061035156,11332700
2020-06-22,165.5800018310547,170.89999389648438,165.5500030517578,170.25999450683594,170.25999450683594,7793800
2020-06-23,172.0,175.39999389648438,170.39999389648438,172.7899932861328,172.7899932861328,7693900
2020-06-24,170.59500122070312,173.47999572753906,164.2899932861328,168.0,168.0,8931800
2020-06-25,169.0,172.77999877929688,168.19000244140625,172.5,172.5,6650700
2020-06-26,173.7100067138672,173.7100067138672,168.60000610351562,170.8699951171875,170.8699951171875,8158700
2020-06-29,171.47999572753906,171.47999572753906,165.55999755859375,168.35000610351562,168.35000610351562,5423700
2020-06-30,170.6999969482422,174.69000244140625,169.41000366210938,174.22999572753906,174.22999572753906,6831900
2020-07-01,174.625,178.23500061035156,172.55999755859375,177.42999267578125,177.42999267578125,6869600
2020-07-02,179.69000244140625,179.8000030517578,176.72000122070312,177.2100067138672,177.2100067138672,5943600
2020-07-06,180.2899932861328,181.24000549316406,174.4600067138672,176.17999267578125,176.17999267578125,8348300
2020-07-07,177.69000244140625,179.9499969482422,176.30999755859375,177.27999877929688,177.27999877929688,5529400
2020-07-08,178.88999938964844,182.63999938964844,178.5,181.57000732421875,181.57000732421875,7233500
2020-07-09,183.39999389648438,183.99000549316406,179.14999389648438,183.22999572753906,183.22999572753906,6340000
2020-07-10,181.6300048828125,182.52000427246094,177.1300048828125,178.39999389648438,178.39999389648438,7583200
2020-07-13,180.4199981689453,180.66000366210938,170.74000549316406,171.50999450683594,171.50999450683594,10234800
2020-07-14,168.75,172.60000610351562,164.3300018310547,172.3000030517578,172.3000030517578,10624500
2020-07-15,172.99000549316406,173.36000061035156,169.00999450683594,172.05999755859375,172.05999755859375,6659700
2020-07-16,169.89999389648438,171.33999633789062,166.5,169.80999755859375,169.80999755859375,6630600
2020-07-17,171.5,174.55999755859375,169.5399932861328,173.9199981689453,173.9199981689453,7354000
